name,compiler,type,threads,input,mpxerrors,cycles,instructions,dtlb_stores,dtlb_load_misses,dtlb_loads,minor_faults,mpxbtnum,time,branch_instructions,major_faults,dtlb_store_misses,branch_misses
dedup,gcc,asan,8,native,,229859793240,430313419015,19886624763,69957900,77169844801,742879,,14.128451038,74639605701,0,14239289,712798660
canneal,gcc,asan,2,native,,517249292832,338892142891,19267918295,1828260435,75386826798,691399,,118.122939296,62728424583,0,23026651,667193882
canneal,gcc,asan,8,native,,636745869651,339295567112,19350353343,2206941676,75505229095,691647,,66.894310029,62786481961,0,22878879,659108512
canneal,gcc,asan,2,native,,516981603780,338807017235,19278305274,1827615644,75418013588,691404,,117.973417018,62720493667,0,22081305,667779695
canneal,gcc,asan,8,native,,637324613549,339195828183,19336222766,2204079296,75532581223,691659,,67.246845844,62803129800,0,22756148,660238910
canneal,gcc,asan,2,native,,517173019708,338861740564,19271359008,1828096614,75408949575,691391,,117.745973514,62728419563,0,22184558,667625863
canneal,gcc,asan,8,native,,637348872669,339279756731,19327745259,2206843368,75513177889,691642,,66.878821955,62820779834,0,22943392,659917964
canneal,gcc,asan,2,native,,517926474437,338858302957,19249440114,1827536398,75410848999,691400,,117.988255704,62737893570,0,22402768,668103638
canneal,gcc,asan,8,native,,634510868150,339291233336,19356380527,2204756332,75518349390,691653,,66.682697822,62792887293,0,22740135,657835086
canneal,gcc,asan,2,native,,519207398452,338909581401,19256043611,1828693130,75408267972,691395,,118.268563428,62736615930,0,23199518,668622785
canneal,gcc,asan,8,native,,637571880433,339250044584,19333270323,2207068289,75521645749,691645,,67.083652539,62816166425,0,22918131,658888042
canneal,gcc,asan,2,native,,517203683472,338788820705,19270976376,1827645923,75415404934,691408,,118.076601756,62729465472,0,22207113,668390916
canneal,gcc,asan,8,native,,634759016236,339253918163,19342116706,2204272180,75512777507,691653,,66.763418752,62817827649,0,22802134,658585018
canneal,gcc,asan,2,native,,517228204799,338808138369,19280918104,1827822836,75397978280,691405,,118.051967323,62723886188,0,23229651,667349003
canneal,gcc,asan,8,native,,637733026120,339398926724,19312596269,2206200401,75503688894,691647,,67.2446234,62843010771,0,23090020,659942321
canneal,gcc,asan,2,native,,517296594774,338830610742,19271403358,1828095547,75417803588,691403,,118.071606024,62733047224,0,22394153,667911396
canneal,gcc,asan,8,native,,637716911957,339211251722,19338350534,2204779380,75525038346,691646,,67.398107675,62800885292,0,22998465,659839219
canneal,gcc,asan,2,native,,517495652418,338889755993,19243128331,1827529877,75415644805,691409,,118.085713,62753811308,0,22273385,668003425
canneal,gcc,asan,8,native,,635819139637,339202241407,19363472756,2205045406,75520138379,691649,,67.06993874,62790757924,0,22817791,657895267
canneal,gcc,asan,2,native,,517360748002,338834198730,19287296914,1827140463,75390286309,691396,,118.002294738,62720667437,0,22883529,667682138
canneal,gcc,asan,8,native,,635453771576,339254490224,19330163438,2203806882,75530360753,691639,,67.25217859,62814079541,0,22608656,658313876
swaptions,gcc,asan,2,native,,915162854396,2341911469410,113235088074,43591993,583654376969,153775,,120.66435573,380699369889,0,17203554,2425654313
swaptions,gcc,asan,8,native,,1466880439681,2342282768992,113304446798,66448778,583730409705,156855,,51.602830452,380755752040,0,20539718,2476576957
swaptions,gcc,asan,2,native,,914969135697,2341539023514,113213900126,42919035,583652677689,153766,,120.675877426,380626572319,0,17299565,2427558195
swaptions,gcc,asan,8,native,,1466081150986,2342061994616,113300513525,64986401,583778871752,156826,,52.200389737,380749925644,0,20531806,2479679713
swaptions,gcc,asan,2,native,,915229544425,2341889388888,113218157056,45387260,583571773476,153765,,120.7200359,380646454026,0,18005470,2427810096
swaptions,gcc,asan,8,native,,1467138560688,2342344221539,113295272156,69268910,583821297119,156902,,52.265861786,380749333600,0,21049271,2477621186
swaptions,gcc,asan,2,native,,914842888863,2342129596150,113222371037,44485462,583600263396,153759,,120.592336171,380653416944,0,17963049,2425951396
swaptions,gcc,asan,8,native,,1465176339031,2342107648488,113291550242,67589590,583792802164,156995,,52.535043863,380743502975,0,20822219,2473680409
swaptions,gcc,asan,2,native,,914738609399,2341699395807,113236921965,43226221,583637607721,153760,,120.761119476,380703348804,0,17221471,2426650263
swaptions,gcc,asan,8,native,,1468174681224,2341818687154,113295357531,65637928,583831820306,156848,,52.592652343,380768348151,0,20649509,2478573764
swaptions,gcc,asan,2,native,,914978913908,2341845788030,113227145718,42183105,583666513273,153773,,120.624990286,380673262756,0,16988221,2428555645
swaptions,gcc,asan,8,native,,1466731256889,2342319164038,113301518911,69751150,583804621646,156872,,52.682741078,380741733745,0,21047323,2478721097
swaptions,gcc,asan,2,native,,914635439418,2341710853061,113228542590,44090933,583674907119,153759,,121.2977548,380666398163,0,17486024,2427487710
swaptions,gcc,asan,8,native,,1469857977423,2342098887097,113309218922,67741201,583682689962,156752,,53.027005583,380781815728,0,20865715,2479479562
swaptions,gcc,asan,2,native,,915563575736,2341823004813,113220593172,42976914,583586998064,153764,,120.904243487,380633655670,0,17558648,2431253594
swaptions,gcc,asan,8,native,,1465554489745,2342137732053,113305736254,64582220,583849364039,156790,,54.394341703,380724177869,0,20603613,2476198167
swaptions,gcc,asan,2,native,,915343456558,2341906073704,113215600209,44375671,583628478763,153764,,120.699470131,380695296030,0,17615718,2426495584
swaptions,gcc,asan,8,native,,1466522945599,2342202630050,113304659451,67690111,583736027662,156943,,52.93697001,380730884947,0,20617490,2476519924
swaptions,gcc,asan,2,native,,914912035529,2341760526743,113224521673,43443028,583669200857,153773,,120.840368483,380670898239,0,17478066,2426867318
swaptions,gcc,asan,8,native,,1469092445382,2342234805823,113326691771,65595291,583705213153,156932,,53.734337719,380734640944,0,20330783,2480161113
x264,gcc,asan,2,native,,4137665023360,16531013824293,157677151555,3809585,2381041156764,133022,,550.458699441,2435778707721,0,1001904,3931328465
x264,gcc,asan,8,native,,7506821939744,16505745412831,155015251168,38538610,2373916409736,167219,,291.295647767,2430513189807,0,3441930,4044458667
x264,gcc,asan,2,native,,4140768926128,16531505760298,157909620432,14025704,2381504787528,133840,,551.113047786,2435946488261,0,2093088,3930707513
x264,gcc,asan,8,native,,7439764434717,16503823364788,155156079619,37138325,2374396105619,166653,,290.749016733,2430661141708,0,3329272,4046622699
x264,gcc,asan,2,native,,4139294388869,16530375192534,157555560918,13950673,2381247003974,133837,,550.943924633,2435796502921,0,2141297,3930097629
x264,gcc,asan,8,native,,7485113621678,16502932920296,154925156415,36693790,2374287373709,166641,,290.764178745,2430529798697,0,3208059,4049469860
x264,gcc,asan,2,native,,4139459710547,16529132303852,158213039520,14086886,2380855382898,133834,,550.972296732,2435776788029,0,2219425,3930275511
x264,gcc,asan,8,native,,7505337681317,16505827934876,154917389558,37586349,2373546752968,166644,,288.572536772,2430880844752,0,3311894,4049269028
x264,gcc,asan,2,native,,4141038502229,16536461888970,158170050903,13908596,2381133572133,133836,,550.872716635,2436062484527,0,2037853,3931377684
x264,gcc,asan,8,native,,7466181633545,16505639802165,155218514595,37088925,2374135143344,166653,,290.404241147,2430504907933,0,3289698,4044504983
x264,gcc,asan,2,native,,4140116967295,16536774400666,158146872115,14088319,2381373270187,133833,,550.942880095,2436349705291,0,2160753,3932865948
x264,gcc,asan,8,native,,7468077500754,16505210581036,154889448831,36899489,2373547897790,166676,,289.902091674,2430589657639,0,3232147,4049080597
x264,gcc,asan,2,native,,4140156756117,16530841388441,157754767488,13889448,2381743679374,133837,,550.958780584,2435952253556,0,2109887,3932163055
x264,gcc,asan,8,native,,7453809320711,16503012345680,155134338789,36977231,2374328446020,166347,,290.743447601,2430498332878,0,3175812,4046910564
x264,gcc,asan,2,native,,4141131627734,16530425431643,157781762586,13676918,2381770217685,133837,,551.396613394,2435898335561,0,2120138,3930106853
x264,gcc,asan,8,native,,7460794578621,16502863344342,155244837692,35784744,2374561622105,166359,,290.190703873,2430424330372,0,3180762,4047181587
x264,gcc,asan,2,native,,4141446591936,16532056911235,158164846087,13771926,2381366981382,133838,,550.902453538,2435978149197,0,2155073,3930764169
x264,gcc,asan,8,native,,7505693556401,16505614504488,154945914671,37777546,2373892540763,166391,,290.345021761,2430877698830,0,3277342,4051198259
x264,gcc,asan,2,native,,4140344994949,16534246237047,157692594066,13730839,2381954027424,133836,,550.898245451,2436116669328,0,1994882,3931052675
x264,gcc,asan,8,native,,7506174706447,16505635855107,155039676191,37569596,2373978921667,167240,,290.612855091,2430767491935,0,3338271,4048055975
ferret,gcc,asan,2,native,,1988766830824,5730431132303,63385199934,122064754,1068513880554,1439018,,267.890503686,1066814321861,0,10566648,15017685865
ferret,gcc,asan,8,native,,3937193106473,6723107306507,72752332387,172396055,1274482325556,1454151,,143.996243463,1265274873155,0,12065123,19833500333
ferret,gcc,asan,2,native,,1988648267184,5731554666314,63455282756,118564776,1068754605072,1438079,,267.992517338,1067272735285,0,10298190,15057116871
ferret,gcc,asan,8,native,,3935573129179,6722168373251,72746478647,172614035,1274707460728,1456180,,144.207675759,1265126279715,0,11981933,19812055688
ferret,gcc,asan,2,native,,1989116693007,5732346348737,63501190523,121834989,1068802314788,1437792,,267.889475171,1067116070985,0,10542240,15037180567
ferret,gcc,asan,8,native,,3935341035175,6724088275845,72774484915,170951761,1275000918530,1454332,,141.754169823,1265629004180,0,11748352,19827932865
ferret,gcc,asan,2,native,,1988571160794,5734457158098,63443801536,119833824,1068022238351,1437724,,267.692831023,1067130820970,0,10043953,15045219943
ferret,gcc,asan,8,native,,3937420405337,6722145804030,72877768151,173121881,1275001236681,1454725,,143.659359607,1265035864455,0,12181518,19832235272
ferret,gcc,asan,2,native,,1988863034477,5732843408635,63461622510,121807061,1069020722682,1438289,,267.811031141,1066956125514,0,10378538,15047577193
ferret,gcc,asan,8,native,,3935894621222,6723898398946,72795207412,171970846,1274125381522,1454243,,143.929451798,1265252140949,0,11912461,19819536768
ferret,gcc,asan,2,native,,1988122831620,5731973885800,63331005540,119068266,1067444099130,1437813,,267.705819839,1066217745850,0,10223131,15022225735
ferret,gcc,asan,8,native,,3936399096207,6721996023517,72814847330,172849056,1274015691264,1454373,,143.403323722,1265495812780,0,11932927,19842577638
ferret,gcc,asan,2,native,,1988583883216,5733316576202,63255858490,123205076,1068399439889,1437767,,267.785684893,1067228541610,0,10417234,15034084031
ferret,gcc,asan,8,native,,3936411277185,6721764596782,72605038874,172067896,1274709452676,1453650,,141.345960141,1265177516366,0,11544573,19857180931
ferret,gcc,asan,2,native,,1987410508756,5732749439866,63274569091,118325483,1068452014455,1437604,,268.211060845,1066950471594,0,10024182,15049491484
ferret,gcc,asan,8,native,,3937367601852,6724633842577,72751142569,171363592,1275194787218,1454531,,144.017994991,1265217716792,0,12161748,19829138090
ferret,gcc,asan,2,native,,1988663196423,5732004945931,63442154180,124227210,1067916707138,1437975,,267.920510406,1067274876431,0,10224020,15044241670
ferret,gcc,asan,8,native,,3937054066386,6722855271031,72776233366,171220505,1274943005283,1454890,,144.252055405,1265176130885,0,11967270,19842309306
ferret,gcc,asan,2,native,,1987865941158,5733078917996,63212103645,121132360,1067744860534,1437657,,267.905854088,1067000490073,0,9910598,15046669262
ferret,gcc,asan,8,native,,3938526696065,6722970974100,72813340294,174105220,1274825298443,1455438,,142.207069959,1265318390028,0,12073928,19840523690
fluidanimate,gcc,asan_only_write,2,native,,1292187787097,2134317979474,64606642500,38909718,551140931148,83002,,177.354021324,304067013951,0,1924853,11478868605
fluidanimate,gcc,asan_only_write,8,native,,1762661510897,2258801807894,73594396655,83201588,589212223709,148487,,68.524247538,337549555650,0,3483368,12293314110
fluidanimate,gcc,asan_only_write,2,native,,1293740266113,2138160297706,64713094432,32629129,552355289234,82983,,177.380458041,304529295119,0,1919467,11487249044
fluidanimate,gcc,asan_only_write,8,native,,1766427231109,2262703753612,73645661419,77664926,589629622498,148436,,68.693816919,338173628305,0,3468700,12323283965
fluidanimate,gcc,asan_only_write,2,native,,1294839801725,2138123630128,64688410934,32482012,552359521096,82981,,177.828953728,304609409118,0,1939080,11490681849
fluidanimate,gcc,asan_only_write,8,native,,1763799050821,2262629232039,73621256146,77913487,589539149482,148467,,68.285008177,338004347069,0,3419124,12270852900
fluidanimate,gcc,asan_only_write,2,native,,1294135235840,2137754078866,64684783286,32416313,552234527337,82979,,177.918329241,304535787864,0,1893755,11485546874
fluidanimate,gcc,asan_only_write,8,native,,1765990218037,2260866176510,73599418533,79823456,588612763948,148578,,68.645352378,337848949933,0,3537303,12322048029
fluidanimate,gcc,asan_only_write,2,native,,1292908072157,2137137576678,64711754170,32311503,551782299176,83306,,177.388334338,304435204305,0,1847312,11486501518
fluidanimate,gcc,asan_only_write,8,native,,1767390535945,2263669991667,73781510483,77227351,590661305740,148311,,68.42489549,338182706755,0,3454632,12322000702
fluidanimate,gcc,asan_only_write,2,native,,1293993983794,2138586383102,64696845041,32251918,552248431673,82979,,177.439535947,304549085295,0,1892476,11487532752
fluidanimate,gcc,asan_only_write,8,native,,1768299139181,2261437224006,73673489862,78331167,590136236042,148344,,68.500215473,337891756372,0,3495166,12297881750
fluidanimate,gcc,asan_only_write,2,native,,1293570773053,2138024659014,64749367354,32427775,552259472416,82981,,177.442599452,304517333966,0,1867017,11485891850
fluidanimate,gcc,asan_only_write,8,native,,1764661094146,2264158116607,73752139296,76629851,591192347894,148877,,69.200995015,338419934601,0,3519461,12281865856
fluidanimate,gcc,asan_only_write,2,native,,1291177492356,2135446542021,64604675380,32044124,551339943585,82981,,177.068429198,304132147818,0,1853792,11471665415
fluidanimate,gcc,asan_only_write,8,native,,1763645501254,2263020067367,73692637823,78342678,589588440553,148507,,68.23856718,338233950514,0,3476713,12278202972
fluidanimate,gcc,asan_only_write,2,native,,1293361427883,2138792142038,64746997595,32314954,552249794024,82981,,177.175711281,304616768995,0,1840090,11484056065
fluidanimate,gcc,asan_only_write,8,native,,1764870747542,2261221681122,73696501481,79482839,589874807785,148055,,70.802283568,338023618282,0,3543685,12310931202
fluidanimate,gcc,asan_only_write,2,native,,1292666089522,2134008018994,64705932220,32627147,551297930883,82981,,177.609067473,303992398589,0,1925130,11476276098
fluidanimate,gcc,asan_only_write,8,native,,1766167932395,2262155687971,73674109849,77621423,589567389518,148336,,68.462360114,338061832754,0,3515566,12314478667
raytrace,gcc,asan_only_write,2,native,,652984252168,1322469548428,128407110774,2735853,326598015955,629529,,108.174848497,88867581285,0,2110574,1479667405
